x,y
0.25,0.0
0.4494949494949495,0.01030071561948786
0.648989898989899,0.026226375604034097
0.8484848484848485,0.047693886117023826
1.047979797979798,0.07512743839559295
1.2474747474747474,0.10827381265990436
1.446969696969697,0.14675198673056092
1.6464646464646466,0.19060326256947902
1.845959595959596,0.24084895722893263
2.0454545454545454,0.29697672909717093
2.244949494949495,0.3594890786532819
2.4444444444444446,0.42835421395121626
2.643939393939394,0.5045463961720722
2.8434343434343434,0.5855167051024073
3.0429292929292933,0.6722577737335005
3.2424242424242427,0.7646991965752126
3.441919191919192,0.8620439837717957
3.6414141414141414,0.9640527849867584
3.840909090909091,1.0699824418962693
4.040404040404041,1.1786739106445225
4.23989898989899,1.2896587094575707
4.4393939393939394,1.4038564622315715
4.638888888888889,1.5205915357570337
4.838383838383838,1.6388284152042194
5.037878787878788,1.7588552197716065
5.237373737373738,1.8808012044217668
5.436868686868687,2.004113037216653
5.636363636363637,2.1284884348878297
5.8358585858585865,2.2538908466529923
6.0353535353535355,2.380280723893518
6.234848484848485,2.507710518301795
6.434343434343434,2.6363317013625256
6.633838383838384,2.7661182609218167
6.833333333333334,2.897268762039945
7.032828282828283,3.0297930844749055
7.232323232323233,3.1636730279115506
7.431818181818182,3.298941817250668
7.6313131313131315,3.435556970842857
7.830808080808081,3.573125185425388
8.030303030303031,3.711061140530273
8.22979797979798,3.8493492272753036
8.429292929292929,3.9880298963710104
8.628787878787879,4.127199018377511
8.828282828282829,4.2668411324603275
9.027777777777779,4.406962599993318
9.227272727272728,4.547708077718278
9.426767676767676,4.689086630954328
9.626262626262626,4.831076869435602
9.825757575757576,4.973644575670375
10.025252525252526,5.116748062300705
10.224747474747476,5.2603704716540785
10.424242424242424,5.404495980696509
10.623737373737374,5.549252642893807
10.823232323232324,5.694767336269903
11.022727272727273,5.841019982850348
11.222222222222223,5.987991291947058
11.421717171717173,6.1356655192022505
11.621212121212121,6.284030519693776
11.820707070707071,6.433069149023029
12.02020202020202,6.58276474655245
12.21969696969697,6.733094079105514
12.41919191919192,6.883851355757607
12.618686868686869,7.034941748460577
12.818181818181818,7.186356233840895
13.017676767676768,7.3380855673663135
13.217171717171718,7.490126541361429
13.416666666666668,7.642525033952237
13.616161616161616,7.795285278813247
13.815656565656566,7.948398464143224
14.015151515151516,8.101856009082198
14.214646464646465,8.255649683243622
14.414141414141415,8.410029167582271
14.613636363636363,8.56515649717894
14.813131313131313,8.72101841371686
15.012626262626263,8.87760200835896
15.212121212121213,9.034894709572061
15.411616161616163,9.192884109521357
15.611111111111112,9.351569286635376
15.81060606060606,9.510945749410482
16.01010101010101,9.671002112054262
16.20959595959596,9.831727176046583
16.40909090909091,9.993109975494423
16.608585858585858,10.155139572175528
16.80808080808081,10.31775110478616
17.007575757575758,10.480911260056974
17.20707070707071,10.644610616032248
17.406565656565657,10.808840007566571
17.606060606060606,10.973591062286161
17.805555555555557,11.138855254438234
18.005050505050505,11.304498103757389
18.204545454545457,11.469934838557103
18.404040404040405,11.6351047335147
18.603535353535353,11.8000150935756
18.803030303030305,11.964670598089473
19.002525252525253,12.129077381315046
19.202020202020204,12.293241358665762
19.401515151515152,12.457223142842976
19.6010101010101,12.62167047748651
19.800505050505052,12.786735571434411
20.0,12.950707945168247
