x,y
0.25,0.0
0.4494949494949495,0.012431482320679088
0.648989898989899,0.03147407217687898
0.8484848484848485,0.05759377338287584
1.047979797979798,0.0906093922743798
1.2474747474747474,0.12994974894993677
1.446969696969697,0.17645348064452834
1.6464646464646466,0.22978708764436181
1.845959595959596,0.2909241114663132
2.0454545454545454,0.3596210376036282
2.244949494949495,0.43686157262134134
2.4444444444444446,0.5196912527557173
2.643939393939394,0.6098925220635139
2.8434343434343434,0.7061446320536778
3.0429292929292933,0.8080240607076349
3.2424242424242427,0.914517423803241
3.441919191919192,1.0239953093751244
3.6414141414141414,1.1367916427630398
3.840909090909091,1.253071755393049
4.040404040404041,1.3712815197213089
4.23989898989899,1.4916579766822806
4.4393939393939394,1.614191947079401
4.638888888888889,1.7381276592905202
4.838383838383838,1.8633061618033182
5.037878787878788,1.9896765401143883
5.237373737373738,2.1173218536589706
5.436868686868687,2.246385450688312
5.636363636363637,2.3769439043750618
5.8358585858585865,2.5091713276282914
6.0353535353535355,2.6430265605641905
6.234848484848485,2.7785420597048844
6.434343434343434,2.915610088770251
6.633838383838384,3.0534000501539453
6.833333333333334,3.1916193455661928
7.032828282828283,3.3303004113870505
7.232323232323233,3.469562850227282
7.431818181818182,3.6093872189163365
7.6313131313131315,3.7498669977681796
7.830808080808081,3.891114134240911
8.030303030303031,4.03309794443172
8.22979797979798,4.175769877304987
8.429292929292929,4.319079947612708
8.628787878787879,4.463003292950595
8.828282828282829,4.607608539901213
9.027777777777779,4.753113393238956
9.227272727272728,4.899502036709396
9.426767676767676,5.046747162516637
9.626262626262626,5.194829525717653
9.825757575757576,5.343726495231051
10.025252525252526,5.493412014856209
10.224747474747476,5.643836742181926
10.424242424242424,5.794726201604437
10.623737373737374,5.946010209599747
10.823232323232324,6.097676074333715
11.022727272727273,6.249717350147395
11.222222222222223,6.402186779923815
11.421717171717173,6.555087364864163
11.621212121212121,6.708406563560923
11.820707070707071,6.862132293029252
12.02020202020202,7.016499949455572
12.21969696969697,7.171764207367986
12.41919191919192,7.3279058781249855
12.618686868686869,7.484906349488202
12.818181818181818,7.642747789540302
13.017676767676768,7.801423768549071
13.217171717171718,7.960928321767594
13.416666666666668,8.121244982198492
13.616161616161616,8.282357710335639
13.815656565656566,8.444250893113978
14.015151515151516,8.606854196299878
14.214646464646465,8.770114314716833
14.414141414141415,8.934018224437532
14.613636363636363,9.098553236949932
14.813131313131313,9.263707312596262
15.012626262626263,9.429332320356382
15.212121212121213,9.594726040440728
15.411616161616163,9.759801889003636
15.611111111111112,9.924567622818866
15.81060606060606,10.089032523815455
16.01010101010101,10.253205180362587
16.20959595959596,10.4172456484066
16.40909090909091,10.581927817449039
16.608585858585858,10.74734672090028
16.80808080808081,10.913491353160957
17.007575757575758,11.080350659110266
17.20707070707071,11.247914120652684
17.406565656565657,11.416167133466768
17.606060606060606,11.585094515584897
17.805555555555557,11.75467991692991
18.005050505050505,11.924913561900356
18.204545454545457,12.095785647146812
18.404040404040405,12.267286138886238
18.603535353535353,12.439407076001011
18.803030303030305,12.61213942272942
19.002525252525253,12.785537154316438
19.202020202020204,12.959635181094125
19.401515151515152,13.134424550492131
19.6010101010101,13.309896123790926
19.800505050505052,13.486040847926178
20.0,13.660800971159626
